CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),clusters,Clusters
124,Male,39,69,91,1,target
126,Female,31,70,77,1,target
128,Male,40,71,95,1,target
130,Male,38,71,75,1,target
132,Male,39,71,75,1,target
134,Female,31,72,71,1,target
136,Female,29,73,88,1,target
138,Male,32,73,73,1,target
140,Female,35,74,72,1,target
142,Male,32,75,93,1,target
144,Female,32,76,87,1,target
146,Male,28,77,97,1,target
148,Female,32,77,74,1,target
150,Male,34,78,90,1,target
152,Male,39,78,88,1,target
154,Female,38,78,76,1,target
156,Female,27,78,89,1,target
158,Female,30,78,78,1,target
160,Female,30,78,73,1,target
162,Female,29,79,83,1,target
164,Female,31,81,93,1,target
166,Female,36,85,75,1,target
168,Female,33,86,95,1,target
170,Male,32,87,63,1,target
172,Male,28,87,75,1,target
174,Male,36,87,92,1,target
176,Female,30,88,86,1,target
178,Male,27,88,69,1,target
180,Male,35,93,90,1,target
182,Female,32,97,86,1,target
184,Female,29,98,88,1,target
186,Male,30,99,97,1,target
188,Male,28,101,68,1,target
190,Female,36,103,85,1,target
192,Female,32,103,69,1,target
194,Female,38,113,91,1,target
196,Female,35,120,79,1,target
198,Male,32,126,74,1,target
200,Male,30,137,83,1,target
